common_name,scientific_name,status,order,family,region
European Herring Gull,Larus argentatus,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
Yellow-legged Gull,Larus michahellis,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
Great Black-backed Gull,Larus marinus,,CHARADRIIFORMES,Laridae,nea
Glaucous Gull,Larus hyperboreus,,CHARADRIIFORMES,Laridae,nea
Lesser Black-backed Gull,Larus fuscus,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
California Gull,Larus californicus,,CHARADRIIFORMES,Laridae,nea
Glaucous-winged Gull,Larus glaucescens,,CHARADRIIFORMES,Laridae,nea
Slaty-backed Gull,Larus schistisagus,,CHARADRIIFORMES,Laridae,nea
Iceland Gull,Larus glaucoides,,CHARADRIIFORMES,Laridae,nea
Black Skimmer,Rynchops niger,,CHARADRIIFORMES,Laridae,nea
White Tern,Gygis alba,,CHARADRIIFORMES,Laridae,nea
Brown Noddy,Anous stolidus,,CHARADRIIFORMES,Laridae,nea
Black Noddy,Anous minutus,,CHARADRIIFORMES,Laridae,nea
Blue-gray Noddy,Anous ceruleus,,CHARADRIIFORMES,Laridae,nea
Aleutian Tern,Onychoprion aleuticus,Vulnerable,CHARADRIIFORMES,Laridae,nea
Sooty Tern,Onychoprion fuscatus,,CHARADRIIFORMES,Laridae,nea
Bridled Tern,Onychoprion anaethetus,,CHARADRIIFORMES,Laridae,nea
Gray-backed Tern,Onychoprion lunatus,,CHARADRIIFORMES,Laridae,nea
Little Tern,Sternula albifrons,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
Least Tern,Sternula antillarum,,CHARADRIIFORMES,Laridae,nea
Yellow-billed Tern,Sternula superciliaris,,CHARADRIIFORMES,Laridae,nea
Large-billed Tern,Phaetusa simplex,,CHARADRIIFORMES,Laridae,nea
Gull-billed Tern,Gelochelidon nilotica,,CHARADRIIFORMES,Laridae,nea
Caspian Tern,Hydroprogne caspia,,CHARADRIIFORMES,Laridae,nea
Inca Tern,Larosterna inca,Near-threatened,CHARADRIIFORMES,Laridae,nea
Whiskered Tern,Chlidonias hybrida,,CHARADRIIFORMES,Laridae,nea
Black Tern,Chlidonias niger,Rare/Accidental,CHARADRIIFORMES,Laridae,nea
White-winged Tern,Chlidonias leucopterus,,CHARADRIIFORMES,Laridae,nea
Forster's Tern,Sterna forsteri,,CHARADRIIFORMES,Laridae,nea
Arctic Tern,Sterna paradisaea,,CHARADRIIFORMES,Laridae,nea
Common Tern,Sterna hirundo,,CHARADRIIFORMES,Laridae,nea
Roseate Tern,Sterna dougallii,,CHARADRIIFORMES,Laridae,nea
Sandwich Tern,Thalasseus sandvicensis,,CHARADRIIFORMES,Laridae,nea
Elegant Tern,Thalasseus elegans,Near-threatened,CHARADRIIFORMES,Laridae,nea
Royal Tern,Thalasseus maximus,,CHARADRIIFORMES,Laridae,nea
Great Crested Tern,Thalasseus bergii,,CHARADRIIFORMES,Laridae,nea
Chilean Flamingo,Phoenicopterus chilensis,Near-threatened,PHOENICOPTERIFORMES,Phoenicopteridae,nea
American Flamingo,Phoenicopterus ruber,,PHOENICOPTERIFORMES,Phoenicopteridae,nea
Greater Flamingo,Phoenicopterus roseus,Uncertain origin,PHOENICOPTERIFORMES,Phoenicopteridae,nea
Least Grebe,Tachybaptus dominicus,,PODICIPEDIFORMES,Podicipedidae,nea
Pied-billed Grebe,Podilymbus podiceps,,PODICIPEDIFORMES,Podicipedidae,nea
Atitlan Grebe,Podilymbus gigas,Extinct,PODICIPEDIFORMES,Podicipedidae,nea
Horned Grebe,Podiceps auritus,Rare/Accidental Vulnerable,PODICIPEDIFORMES,Podicipedidae,nea
Red-necked Grebe,Podiceps grisegena,Rare/Accidental,PODICIPEDIFORMES,Podicipedidae,nea
Eared Grebe,Podiceps nigricollis,Rare/Accidental,PODICIPEDIFORMES,Podicipedidae,nea
Western Grebe,Aechmophorus occidentalis,,PODICIPEDIFORMES,Podicipedidae,nea
Clark's Grebe,Aechmophorus clarkii,,PODICIPEDIFORMES,Podicipedidae,nea
Sunbittern,Eurypyga helias,,EURYPYGIFORMES,Eurypygidae,nea
White-tailed Tropicbird,Phaethon lepturus,,PHAETHONTIFORMES,Phaethontidae,nea
Red-billed Tropicbird,Phaethon aethereus,,PHAETHONTIFORMES,Phaethontidae,nea
Red-tailed Tropicbird,Phaethon rubricauda,,PHAETHONTIFORMES,Phaethontidae,nea
Red-throated Loon,Gavia stellata,,GAVIIFORMES,Gaviidae,nea
Arctic Loon,Gavia arctica,,GAVIIFORMES,Gaviidae,nea
Pacific Loon,Gavia pacifica,Rare/Accidental,GAVIIFORMES,Gaviidae,nea
Common Loon,Gavia immer,,GAVIIFORMES,Gaviidae,nea
Yellow-billed Loon,Gavia adamsii,Rare/Accidental Near-threatened,GAVIIFORMES,Gaviidae,nea
Galapagos Penguin,Spheniscus mendiculus,Endangered,SPHENISCIFORMES,Spheniscidae,nea
Magellanic Penguin,Spheniscus magellanicus,Rare/Accidental,SPHENISCIFORMES,Spheniscidae,nea
Snowy Albatross,Diomedea exulans,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,nea
Antipodean Albatross,Diomedea antipodensis,Rare/Accidental Endangered,PROCELLARIIFORMES,Diomedeidae,nea
Waved Albatross,Phoebastria irrorata,Critically endangered,PROCELLARIIFORMES,Diomedeidae,nea
Laysan Albatross,Phoebastria immutabilis,Near-threatened,PROCELLARIIFORMES,Diomedeidae,nea
Black-footed Albatross,Phoebastria nigripes,Near-threatened,PROCELLARIIFORMES,Diomedeidae,nea
Short-tailed Albatross,Phoebastria albatrus,Vulnerable,PROCELLARIIFORMES,Diomedeidae,nea
Light-mantled Albatross,Phoebetria palpebrata,Near-threatened,PROCELLARIIFORMES,Diomedeidae,nea
Atlantic Yellow-nosed Albatross,Thalassarche chlororhynchos,Rare/Accidental Endangered,PROCELLARIIFORMES,Diomedeidae,nea
Gray-headed Albatross,Thalassarche chrysostoma,Endangered,PROCELLARIIFORMES,Diomedeidae,nea
White-capped Albatross,Thalassarche cauta,Rare/Accidental,PROCELLARIIFORMES,Diomedeidae,nea
Salvin's Albatross,Thalassarche salvini,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,nea
Chatham Albatross,Thalassarche eremita,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,nea
Black-browed Albatross,Thalassarche melanophris,Rare/Accidental,PROCELLARIIFORMES,Diomedeidae,nea
Wilson's Storm-Petrel,Oceanites oceanicus,,PROCELLARIIFORMES,Oceanitidae,nea
Elliot's Storm-Petrel,Oceanites gracilis,Data deficient,PROCELLARIIFORMES,Oceanitidae,nea
White-faced Storm-Petrel,Pelagodroma marina,,PROCELLARIIFORMES,Oceanitidae,nea
Black-bellied Storm-Petrel,Fregetta tropica,Rare/Accidental,PROCELLARIIFORMES,Oceanitidae,nea
European Storm-Petrel,Hydrobates pelagicus,,PROCELLARIIFORMES,Hydrobatidae,nea
Fork-tailed Storm-Petrel,Hydrobates furcatus,,PROCELLARIIFORMES,Hydrobatidae,nea
Ringed Storm-Petrel,Hydrobates hornbyi,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Hydrobatidae,nea
Leach's Storm-Petrel,Hydrobates leucorhous,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Hydrobatidae,nea
Townsend's Storm-Petrel,Hydrobates socorroensis,Endangered,PROCELLARIIFORMES,Hydrobatidae,nea
Ainley's Storm-Petrel,Hydrobates cheimomnestes,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,nea
Swinhoe's Storm-Petrel,Hydrobates monorhis,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Hydrobatidae,nea
Ashy Storm-Petrel,Hydrobates homochroa,Endangered,PROCELLARIIFORMES,Hydrobatidae,nea
Band-rumped Storm-Petrel,Hydrobates castro,,PROCELLARIIFORMES,Hydrobatidae,nea
Wedge-rumped Storm-Petrel,Hydrobates tethys,,PROCELLARIIFORMES,Hydrobatidae,nea
Black Storm-Petrel,Hydrobates melania,,PROCELLARIIFORMES,Hydrobatidae,nea
Guadalupe Storm-Petrel,Hydrobates macrodactylus,Critically endangered (possibly extinct),PROCELLARIIFORMES,Hydrobatidae,nea
Markham's Storm-Petrel,Hydrobates markhami,Near-threatened,PROCELLARIIFORMES,Hydrobatidae,nea
Tristram's Storm-Petrel,Hydrobates tristrami,,PROCELLARIIFORMES,Hydrobatidae,nea
Least Storm-Petrel,Hydrobates microsoma,,PROCELLARIIFORMES,Hydrobatidae,nea
Southern Giant-Petrel,Macronectes giganteus,,PROCELLARIIFORMES,Procellariidae,nea
Northern Giant-Petrel,Macronectes halli,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,nea
Northern Fulmar,Fulmarus glacialis,,PROCELLARIIFORMES,Procellariidae,nea
Southern Fulmar,Fulmarus glacialoides,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,nea
Gray-faced Petrel,Pterodroma gouldi,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,nea
Kermadec Petrel,Pterodroma neglecta,,PROCELLARIIFORMES,Procellariidae,nea
Trindade Petrel,Pterodroma arminjoniana,Vulnerable,PROCELLARIIFORMES,Procellariidae,nea
Herald Petrel,Pterodroma heraldica,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,nea
Murphy's Petrel,Pterodroma ultima,,PROCELLARIIFORMES,Procellariidae,nea
Providence Petrel,Pterodroma solandri,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,nea
Zino's Petrel,Pterodroma madeira,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,nea
Fea's Petrel,Pterodroma feae,,PROCELLARIIFORMES,Procellariidae,nea
Mottled Petrel,Pterodroma inexpectata,Near-threatened,PROCELLARIIFORMES,Procellariidae,nea
Bermuda Petrel,Pterodroma cahow,Endangered,PROCELLARIIFORMES,Procellariidae,nea
Black-capped Petrel,Pterodroma hasitata,Endangered,PROCELLARIIFORMES,Procellariidae,nea
Jamaican Petrel,Pterodroma caribbaea,Critically endangered (possibly extinct),PROCELLARIIFORMES,Procellariidae,nea
Juan Fernandez Petrel,Pterodroma externa,Vulnerable,PROCELLARIIFORMES,Procellariidae,nea
Galapagos Petrel,Pterodroma phaeopygia,Critically endangered,PROCELLARIIFORMES,Procellariidae,nea
Hawaiian Petrel,Pterodroma sandwichensis,Endangered,PROCELLARIIFORMES,Procellariidae,nea
White-necked Petrel,Pterodroma cervicalis,,PROCELLARIIFORMES,Procellariidae,nea
Bonin Petrel,Pterodroma hypoleuca,,PROCELLARIIFORMES,Procellariidae,nea
Black-winged Petrel,Pterodroma nigripennis,,PROCELLARIIFORMES,Procellariidae,nea
Cook's Petrel,Pterodroma cookii,Vulnerable,PROCELLARIIFORMES,Procellariidae,nea
Stejneger's Petrel,Pterodroma longirostris,Vulnerable,PROCELLARIIFORMES,Procellariidae,nea
Phoenix Petrel,Pterodroma alba,Vulnerable,PROCELLARIIFORMES,Procellariidae,nea
Bulwer's Petrel,Bulweria bulwerii,,PROCELLARIIFORMES,Procellariidae,nea
Jouanin's Petrel,Bulweria fallax,Near-threatened,PROCELLARIIFORMES,Procellariidae,nea
Tahiti Petrel,Pseudobulweria rostrata,Near-threatened,PROCELLARIIFORMES,Procellariidae,nea
White-chinned Petrel,Procellaria aequinoctialis,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,nea
Spectacled Petrel,Procellaria conspicillata,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,nea
Parkinson's Petrel,Procellaria parkinsoni,Vulnerable,PROCELLARIIFORMES,Procellariidae,nea
Streaked Shearwater,Calonectris leucomelas,Near-threatened,PROCELLARIIFORMES,Procellariidae,nea
Cory's Shearwater,Calonectris borealis,,PROCELLARIIFORMES,Procellariidae,nea
Scopoli's Shearwater,Calonectris diomedea,,PROCELLARIIFORMES,Procellariidae,nea
Cape Verde Shearwater,Calonectris edwardsii,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,nea
Pink-footed Shearwater,Ardenna creatopus,Vulnerable,PROCELLARIIFORMES,Procellariidae,nea
Flesh-footed Shearwater,Ardenna carneipes,Near-threatened,PROCELLARIIFORMES,Procellariidae,nea
Great Shearwater,Ardenna gravis,,PROCELLARIIFORMES,Procellariidae,nea
Wedge-tailed Shearwater,Ardenna pacifica,,PROCELLARIIFORMES,Procellariidae,nea
Buller's Shearwater,Ardenna bulleri,Vulnerable,PROCELLARIIFORMES,Procellariidae,nea
Sooty Shearwater,Ardenna grisea,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,nea
Short-tailed Shearwater,Ardenna tenuirostris,,PROCELLARIIFORMES,Procellariidae,nea
Christmas Shearwater,Puffinus nativitatis,,PROCELLARIIFORMES,Procellariidae,nea
Galapagos Shearwater,Puffinus subalaris,,PROCELLARIIFORMES,Procellariidae,nea
Manx Shearwater,Puffinus puffinus,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,nea
Townsend's Shearwater,Puffinus auricularis,Rare/Accidental Critically endangered,PROCELLARIIFORMES,Procellariidae,nea
Newell's Shearwater,Puffinus newelli,Critically endangered,PROCELLARIIFORMES,Procellariidae,nea
Bryan's Shearwater,Puffinus bryani,Rare/Accidental Critically endangered,PROCELLARIIFORMES,Procellariidae,nea
Black-vented Shearwater,Puffinus opisthomelas,Near-threatened,PROCELLARIIFORMES,Procellariidae,nea
Barolo Shearwater,Puffinus baroli,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,nea
Sargasso Shearwater,Puffinus lherminieri,,PROCELLARIIFORMES,Procellariidae,nea
Maguari Stork,Ciconia maguari,Rare/Accidental,CICONIIFORMES,Ciconiidae,nea
Jabiru,Jabiru mycteria,,CICONIIFORMES,Ciconiidae,nea
Wood Stork,Mycteria americana,,CICONIIFORMES,Ciconiidae,nea
Magnificent Frigatebird,Fregata magnificens,,SULIFORMES,Fregatidae,nea
Lesser Frigatebird,Fregata ariel,,SULIFORMES,Fregatidae,nea
Great Frigatebird,Fregata minor,,SULIFORMES,Fregatidae,nea
Northern Gannet,Morus bassanus,Rare/Accidental,SULIFORMES,Sulidae,nea
Red-footed Booby,Sula sula,,SULIFORMES,Sulidae,nea
Brown Booby,Sula leucogaster,,SULIFORMES,Sulidae,nea
Cocos Booby,Sula brewsteri,,SULIFORMES,Sulidae,nea
Masked Booby,Sula dactylatra,,SULIFORMES,Sulidae,nea
Nazca Booby,Sula granti,Rare/Accidental,SULIFORMES,Sulidae,nea
Blue-footed Booby,Sula nebouxii,,SULIFORMES,Sulidae,nea
Peruvian Booby,Sula variegata,,SULIFORMES,Sulidae,nea
Anhinga,Anhinga anhinga,,SULIFORMES,Anhingidae,nea
African Darter,Anhinga rufa,Uncertain origin,SULIFORMES,Anhingidae,nea
Brandt's Cormorant,Urile penicillatus,,SULIFORMES,Phalacrocoracidae,nea
Red-faced Cormorant,Urile urile,,SULIFORMES,Phalacrocoracidae,nea
Pelagic Cormorant,Urile pelagicus,,SULIFORMES,Phalacrocoracidae,nea
Great Cormorant,Phalacrocorax carbo,,SULIFORMES,Phalacrocoracidae,nea
Double-crested Cormorant,Nannopterum auritum,,SULIFORMES,Phalacrocoracidae,nea
Neotropic Cormorant,Nannopterum brasilianum,,SULIFORMES,Phalacrocoracidae,nea
Guanay Cormorant,Leucocarbo bougainvilliorum,Near-threatened,SULIFORMES,Phalacrocoracidae,nea
White Ibis,Eudocimus albus,,PELECANIFORMES,Threskiornithidae,nea
Scarlet Ibis,Eudocimus ruber,,PELECANIFORMES,Threskiornithidae,nea
Glossy Ibis,Plegadis falcinellus,Rare/Accidental,PELECANIFORMES,Threskiornithidae,nea
White-faced Ibis,Plegadis chihi,,PELECANIFORMES,Threskiornithidae,nea
Green Ibis,Mesembrinibis cayennensis,,PELECANIFORMES,Threskiornithidae,nea
Bare-faced Ibis,Phimosus infuscatus,Rare/Accidental,PELECANIFORMES,Threskiornithidae,nea
Buff-necked Ibis,Theristicus caudatus,,PELECANIFORMES,Threskiornithidae,nea
African Sacred Ibis,Threskiornis aethiopicus,Introduced species,PELECANIFORMES,Threskiornithidae,nea
Eurasian Spoonbill,Platalea leucorodia,Rare/Accidental,PELECANIFORMES,Threskiornithidae,nea
Roseate Spoonbill,Platalea ajaja,,PELECANIFORMES,Threskiornithidae,nea
American White Pelican,Pelecanus erythrorhynchos,,PELECANIFORMES,Pelecanidae,nea
Brown Pelican,Pelecanus occidentalis,,PELECANIFORMES,Pelecanidae,nea
Peruvian Pelican,Pelecanus thagus,Rare/Accidental Near-threatened,PELECANIFORMES,Pelecanidae,nea
Pink-backed Pelican,Pelecanus rufescens,Uncertain origin,PELECANIFORMES,Pelecanidae,nea
Rufescent Tiger-Heron,Tigrisoma lineatum,,PELECANIFORMES,Ardeidae,nea
Bare-throated Tiger-Heron,Tigrisoma mexicanum,,PELECANIFORMES,Ardeidae,nea
Fasciated Tiger-Heron,Tigrisoma fasciatum,,PELECANIFORMES,Ardeidae,nea
Boat-billed Heron,Cochlearius cochlearius,,PELECANIFORMES,Ardeidae,nea
Agami Heron,Agamia agami,Near-threatened,PELECANIFORMES,Ardeidae,nea
Eurasian Bittern,Botaurus stellaris,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
American Bittern,Botaurus lentiginosus,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Pinnated Bittern,Botaurus pinnatus,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Least Bittern,Botaurus exilis,,PELECANIFORMES,Ardeidae,nea
Little Bittern,Botaurus minutus,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Yellow Bittern,Botaurus sinensis,,PELECANIFORMES,Ardeidae,nea
Yellow-crowned Night Heron,Nyctanassa violacea,,PELECANIFORMES,Ardeidae,nea
Bermuda Night Heron,Nyctanassa carcinocatactes,Extinct,PELECANIFORMES,Ardeidae,nea
Black-crowned Night Heron,Nycticorax nycticorax,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Capped Heron,Pilherodius pileatus,,PELECANIFORMES,Ardeidae,nea
Whistling Heron,Syrigma sibilatrix,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Little Blue Heron,Egretta caerulea,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Tricolored Heron,Egretta tricolor,,PELECANIFORMES,Ardeidae,nea
Reddish Egret,Egretta rufescens,Near-threatened,PELECANIFORMES,Ardeidae,nea
Chinese Egret,Egretta eulophotes,Vulnerable,PELECANIFORMES,Ardeidae,nea
Snowy Egret,Egretta thula,,PELECANIFORMES,Ardeidae,nea
Little Egret,Egretta garzetta,,PELECANIFORMES,Ardeidae,nea
Western Reef-Heron,Egretta gularis,,PELECANIFORMES,Ardeidae,nea
Striated Heron,Butorides striata,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Green Heron,Butorides virescens,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Squacco Heron,Ardeola ralloides,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Chinese Pond-Heron,Ardeola bacchus,,PELECANIFORMES,Ardeidae,nea
Western Cattle-Egret,Ardea ibis,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Eastern Cattle-Egret,Ardea coromanda,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Great Egret,Ardea alba,,PELECANIFORMES,Ardeidae,nea
Yellow-billed Egret,Ardea brachyrhyncha,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Medium Egret,Ardea intermedia,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Gray Heron,Ardea cinerea,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Great Blue Heron,Ardea herodias,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
Cocoi Heron,Ardea cocoi,,PELECANIFORMES,Ardeidae,nea
Purple Heron,Ardea purpurea,Rare/Accidental,PELECANIFORMES,Ardeidae,nea
California Condor,Gymnogyps californianus,Critically endangered,CATHARTIFORMES,Cathartidae,nea
King Vulture,Sarcoramphus papa,,CATHARTIFORMES,Cathartidae,nea
Black Vulture,Coragyps atratus,,CATHARTIFORMES,Cathartidae,nea
Turkey Vulture,Cathartes aura,,CATHARTIFORMES,Cathartidae,nea
Lesser Yellow-headed Vulture,Cathartes burrovianus,,CATHARTIFORMES,Cathartidae,nea
Osprey,Pandion haliaetus,Rare/Accidental,ACCIPITRIFORMES,Pandionidae,nea
Pearl Kite,Gampsonyx swainsonii,,ACCIPITRIFORMES,Accipitridae,nea
White-tailed Kite,Elanus leucurus,,ACCIPITRIFORMES,Accipitridae,nea
Hook-billed Kite,Chondrohierax uncinatus,,ACCIPITRIFORMES,Accipitridae,nea
Cuban Kite,Chondrohierax wilsonii,Critically endangered,ACCIPITRIFORMES,Accipitridae,nea
Gray-headed Kite,Leptodon cayanensis,,ACCIPITRIFORMES,Accipitridae,nea
Oriental Honey-buzzard,Pernis ptilorhynchus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,nea
Swallow-tailed Kite,Elanoides forficatus,,ACCIPITRIFORMES,Accipitridae,nea
Black Hawk-Eagle,Spizaetus tyrannus,,ACCIPITRIFORMES,Accipitridae,nea
Black-and-white Hawk-Eagle,Spizaetus melanoleucus,,ACCIPITRIFORMES,Accipitridae,nea
Ornate Hawk-Eagle,Spizaetus ornatus,Near-threatened,ACCIPITRIFORMES,Accipitridae,nea
Booted Eagle,Hieraaetus pennatus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,nea
Golden Eagle,Aquila chrysaetos,,ACCIPITRIFORMES,Accipitridae,nea
Crested Eagle,Morphnus guianensis,Near-threatened,ACCIPITRIFORMES,Accipitridae,nea
Harpy Eagle,Harpia harpyja,Vulnerable,ACCIPITRIFORMES,Accipitridae,nea
Chinese Sparrowhawk,Tachyspiza soloensis,,ACCIPITRIFORMES,Accipitridae,nea
Gray-bellied Hawk,Accipiter poliogaster,Rare/Accidental Near-threatened,ACCIPITRIFORMES,Accipitridae,nea
Eurasian Sparrowhawk,Accipiter nisus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,nea
Sharp-shinned Hawk,Accipiter striatus,,ACCIPITRIFORMES,Accipitridae,nea
Bicolored Hawk,Astur bicolor,,ACCIPITRIFORMES,Accipitridae,nea
Cooper's Hawk,Astur cooperii,,ACCIPITRIFORMES,Accipitridae,nea
Gundlach's Hawk,Astur gundlachi,Endangered,ACCIPITRIFORMES,Accipitridae,nea
Eurasian Goshawk,Astur gentilis,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,nea
American Goshawk,Astur atricapillus,,ACCIPITRIFORMES,Accipitridae,nea
Western Marsh Harrier,Circus aeruginosus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,nea
Long-winged Harrier,Circus buffoni,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,nea
Hen Harrier,Circus cyaneus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,nea
Northern Harrier,Circus hudsonius,,ACCIPITRIFORMES,Accipitridae,nea
Pallid Harrier,Circus macrourus,Rare/Accidental Near-threatened,ACCIPITRIFORMES,Accipitridae,nea
Tiny Hawk,Microspizias superciliosus,,ACCIPITRIFORMES,Accipitridae,nea
Double-toothed Kite,Harpagus bidentatus,,ACCIPITRIFORMES,Accipitridae,nea
Black Kite,Milvus migrans,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,nea
White-tailed Eagle,Haliaeetus albicilla,,ACCIPITRIFORMES,Accipitridae,nea
Bald Eagle,Haliaeetus leucocephalus,,ACCIPITRIFORMES,Accipitridae,nea
Steller's Sea-Eagle,Haliaeetus pelagicus,Rare/Accidental Vulnerable,ACCIPITRIFORMES,Accipitridae,nea
Mississippi Kite,Ictinia mississippiensis,,ACCIPITRIFORMES,Accipitridae,nea
Plumbeous Kite,Ictinia plumbea,,ACCIPITRIFORMES,Accipitridae,nea
Crane Hawk,Geranospiza caerulescens,,ACCIPITRIFORMES,Accipitridae,nea
Black-collared Hawk,Busarellus nigricollis,,ACCIPITRIFORMES,Accipitridae,nea
Snail Kite,Rostrhamus sociabilis,,ACCIPITRIFORMES,Accipitridae,nea
Slender-billed Kite,Helicolestes hamatus,,ACCIPITRIFORMES,Accipitridae,nea
Barred Hawk,Morphnarchus princeps,,ACCIPITRIFORMES,Accipitridae,nea
Plumbeous Hawk,Cryptoleucopteryx plumbea,Near-threatened,ACCIPITRIFORMES,Accipitridae,nea
Common Black Hawk,Buteogallus anthracinus,,ACCIPITRIFORMES,Accipitridae,nea
Cuban Black Hawk,Buteogallus gundlachii,Near-threatened,ACCIPITRIFORMES,Accipitridae,nea
Savanna Hawk,Buteogallus meridionalis,,ACCIPITRIFORMES,Accipitridae,nea
Great Black Hawk,Buteogallus urubitinga,,ACCIPITRIFORMES,Accipitridae,nea
Solitary Eagle,Buteogallus solitarius,Near-threatened,ACCIPITRIFORMES,Accipitridae,nea
Roadside Hawk,Rupornis magnirostris,,ACCIPITRIFORMES,Accipitridae,nea
Harris's Hawk,Parabuteo unicinctus,,ACCIPITRIFORMES,Accipitridae,nea
White-tailed Hawk,Geranoaetus albicaudatus,,ACCIPITRIFORMES,Accipitridae,nea
Variable Hawk,Geranoaetus polyosoma,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,nea
White Hawk,Pseudastur albicollis,,ACCIPITRIFORMES,Accipitridae,nea
Semiplumbeous Hawk,Leucopternis semiplumbeus,,ACCIPITRIFORMES,Accipitridae,nea
Bermuda Hawk,Bermuteo avivorus,Endemic Extinct,ACCIPITRIFORMES,Accipitridae,nea
Gray Hawk,Buteo plagiatus,,ACCIPITRIFORMES,Accipitridae,nea
Gray-lined Hawk,Buteo nitidus,,ACCIPITRIFORMES,Accipitridae,nea
Broad-winged Hawk,Buteo platypterus,,ACCIPITRIFORMES,Accipitridae,nea
Red-shouldered Hawk,Buteo lineatus,,ACCIPITRIFORMES,Accipitridae,nea
Ridgway's Hawk,Buteo ridgwayi,Critically endangered,ACCIPITRIFORMES,Accipitridae,nea
Zone-tailed Hawk,Buteo albonotatus,,ACCIPITRIFORMES,Accipitridae,nea
Hawaiian Hawk,Buteo solitarius,Near-threatened,ACCIPITRIFORMES,Accipitridae,nea
Short-tailed Hawk,Buteo brachyurus,,ACCIPITRIFORMES,Accipitridae,nea
Swainson's Hawk,Buteo swainsoni,,ACCIPITRIFORMES,Accipitridae,nea
Red-tailed Hawk,Buteo jamaicensis,,ACCIPITRIFORMES,Accipitridae,nea
Rough-legged Hawk,Buteo lagopus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,nea
Ferruginous Hawk,Buteo regalis,,ACCIPITRIFORMES,Accipitridae,nea
Common Buzzard,Buteo buteo,,ACCIPITRIFORMES,Accipitridae,nea
Long-legged Buzzard,Buteo rufinus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,nea
Eastern Buzzard,Buteo japonicus,,ACCIPITRIFORMES,Accipitridae,nea
Eastern Barn Owl,Tyto javanica,,STRIGIFORMES,Tytonidae,nea
American Barn Owl,Tyto furcata,,STRIGIFORMES,Tytonidae,nea
Ashy-faced Owl,Tyto glaucops,Endemic,STRIGIFORMES,Tytonidae,nea
Oriental Scops-Owl,Otus sunia,,STRIGIFORMES,Strigidae,nea
Flammulated Owl,Psiloscops flammeolus,,STRIGIFORMES,Strigidae,nea
Puerto Rican Owl,Gymnasio nudipes,,STRIGIFORMES,Strigidae,nea
Bare-shanked Screech-Owl,Megascops clarkii,,STRIGIFORMES,Strigidae,nea
Whiskered Screech-Owl,Megascops trichopsis,,STRIGIFORMES,Strigidae,nea
Tropical Screech-Owl,Megascops choliba,,STRIGIFORMES,Strigidae,nea
Middle American Screech-Owl,Megascops guatemalae,,STRIGIFORMES,Strigidae,nea
